"gene.pair","MFR.value","type"
"P07992_P23771",0.691478849501597,"negative"
"O43772_P23786",0.702472035350099,"positive"
"O43462_P23919",0.613098081462117,"negative"
"P04818_P23919",0.759792497858297,"positive"
"O00471_P23921",0.75913108130364,"negative"
"P10599_P23921",0.685116150438637,"positive"
"O00338_P23946",0.619714260301976,"negative"
"P00797_P23946",0.677154446446011,"positive"
"P01019_P23946",0.579127715120268,"positive"
"P06493_P23946",0.587210056897134,"negative"
"O76064_P24043",0.560798200637349,"negative"
"P19320_P24298",0.552202291798168,"negative"
"P19876_P24298",0.545669688976258,"negative"
"O00483_P24311",0.774732993240667,"positive"
"O14548_P24311",0.73304104364576,"positive"
"O75947_P24311",0.597797476391696,"positive"
"O75964_P24311",0.740122445415122,"positive"
"P05496_P24311",0.746972302139832,"positive"
"P07919_P24311",0.753621203392057,"positive"
"P09669_P24311",0.761626686651329,"positive"
"P10176_P24311",0.765377402475028,"positive"
"P12074_P24311",0.728131924957526,"positive"
"P15090_P24311",0.564754877089821,"negative"
"P18859_P24311",0.79007432207727,"positive"
"P22304_P24311",0.521856023208371,"negative"
"P22695_P24311",0.704047722250747,"positive"
"O43143_P24347",0.484074445196842,"negative"
"O60346_P24347",0.614201621824806,"negative"
"P00450_P24347",0.599025558188953,"negative"
"P09958_P24347",0.64751888108898,"positive"
"P22309_P24347",0.566668500698242,"negative"
"O14511_P24385",0.624586489414342,"positive"
"O76100_P24385",0.566532674681874,"negative"
"O96018_P24385",0.63139274748457,"negative"
"P13747_P24385",0.516018543174673,"negative"
"A2RUS2_P24386",0.566498749349385,"positive"
"A5PLN9_P24386",0.712495574665271,"positive"
"O00254_P24386",0.679588301891951,"negative"
"O43617_P24386",0.56326998034176,"positive"
"O95248_P24386",0.536682117964718,"positive"
"P20336_P24386",0.585418312404551,"positive"
"A2RRP1_P24390",0.665978264641429,"positive"
"O14782_P24390",0.538920552931027,"positive"
"O15020_P24390",0.564552672133455,"positive"
"O75935_P24390",0.613331495558166,"positive"
"O95167_P24390",0.619498318873964,"negative"
"P18085_P24390",0.648544694795089,"positive"
"O15111_P24522",0.698346610986555,"negative"
"P15924_P24522",0.635441628292211,"negative"
"O15078_P24534",0.51980628200708,"negative"
"P08708_P24534",0.706526194763249,"positive"
"O00750_P24539",0.62654620771964,"negative"
"O14548_P24539",0.712125901202173,"positive"
"O14561_P24539",0.733890253649452,"positive"
"O43678_P24539",0.545596064625213,"positive"
"O75306_P24539",0.755331689869391,"positive"
"O75380_P24539",0.722501888442968,"positive"
"P03891_P24539",0.642608944956971,"positive"
"P03905_P24539",0.635324426989944,"positive"
"P04746_P24539",0.527151847248798,"negative"
"P06576_P24539",0.742159198931127,"positive"
"P08574_P24539",0.747993075684566,"positive"
"P09669_P24539",0.689253123897958,"positive"
"P12074_P24539",0.710602250764706,"positive"
"P12271_P24539",0.501579938696462,"negative"
"P14927_P24539",0.711648959703046,"positive"
"P17568_P24539",0.701066799297327,"positive"
"P17655_P24539",0.643144726130746,"negative"
"P20674_P24539",0.737856084228787,"positive"
"O43614_P24588",0.668946825172807,"negative"
"O95847_P24588",0.611771653671702,"negative"
"P10644_P24588",0.605953663070244,"positive"
"P17302_P24588",0.637303149630626,"negative"
"P17480_P24588",0.59798347506872,"negative"
"P15391_P24592",0.484081083141969,"negative"
"P01242_P24593",0.560616785702483,"negative"
"P06126_P24593",0.557112593979193,"negative"
"P07437_P24593",0.541298324563132,"negative"
"A1L190_P24723",0.57858738973118,"negative"
"O43678_P24723",0.62292423189922,"negative"
"O75438_P24723",0.523447760338798,"negative"
"P05114_P24723",0.556356532569533,"negative"
"P08697_P24723",0.650105296632937,"negative"
"O75390_P24752",0.511562821507723,"positive"
"O75400_P24752",0.462503499479155,"negative"
"P05156_P24752",0.597022687158864,"negative"
"P08397_P24752",0.478546832207863,"negative"
"P21757_P24752",0.639225429341922,"negative"
"O15239_P24821",0.54305715259187,"negative"
"O43306_P24821",0.677497562780001,"negative"
"O60568_P24821",0.582573966717292,"negative"
"P13611_P24821",0.726963887633052,"positive"
"O60486_P24844",0.588600750948623,"negative"
"O60504_P24844",0.682745357456432,"positive"
"P07951_P24844",0.76714436980945,"positive"
"P12872_P24844",0.531135232438347,"negative"
"P22304_P24844",0.561007414568247,"negative"
"O15327_P24863",0.685645759127841,"negative"
"O75448_P24863",0.601521610838753,"positive"
"P13686_P24863",0.494564836576902,"negative"
"P11277_P24864",0.616156842174377,"negative"
"O00472_P24928",0.708822575665366,"positive"
"O14686_P24928",0.699062827893138,"positive"
"O15397_P24928",0.590904804015981,"positive"
"O15524_P24928",0.624392782807896,"negative"
"O43143_P24928",0.686848599690269,"positive"
"O43290_P24928",0.683357031146265,"positive"
"O43390_P24928",0.63067275720433,"positive"
"O43447_P24928",0.708437291390802,"positive"
"O75191_P24928",0.550080603616804,"negative"
"O75400_P24928",0.707862048994741,"positive"
"O75937_P24928",0.694055028026604,"positive"
"O95749_P24928",0.532670576838944,"negative"
"P08579_P24928",0.63748076079111,"positive"
"P09012_P24928",0.726863049562509,"positive"
"P09651_P24928",0.702998827120959,"positive"
"P11142_P24928",0.658419927339639,"positive"
"P12004_P24928",0.747462453889239,"positive"
"P14653_P24928",0.64818902975418,"positive"
"P14678_P24928",0.68798565396396,"positive"
"P15927_P24928",0.767277729244842,"positive"
"P18074_P24928",0.791229799750066,"positive"
"P18887_P24928",0.707259801664749,"positive"
"P23025_P24928",0.661834508734001,"positive"
"P23193_P24928",0.668420573459544,"positive"
"O00716_P24941",0.613160420084303,"positive"
"O60934_P24941",0.727630373472174,"positive"
"P16220_P24941",0.717457976449206,"negative"
"O43155_P25021",0.619242135705718,"negative"
"O75388_P25021",0.745771985419437,"positive"
"P01185_P25021",0.713837064276295,"positive"
"P01222_P25021",0.657173638828298,"positive"
"P01229_P25021",0.675426077415995,"positive"
"P01282_P25021",0.555044611140958,"positive"
"P06850_P25021",0.684515197446372,"positive"
"P09681_P25021",0.641343612586776,"positive"
"P18509_P25021",0.652484662543751,"positive"
"P23025_P25021",0.506067203260878,"negative"
"O00574_P25025",0.711058835684519,"positive"
"O95684_P25025",0.673516894992983,"negative"
"P01031_P25025",0.647190355578403,"positive"
"P01189_P25025",0.730089965414115,"positive"
"P02778_P25025",0.737167179528938,"positive"
"P04083_P25025",0.725843571500948,"positive"
"P07738_P25025",0.628877691214381,"negative"
"P08173_P25025",0.587652563569369,"positive"
"P08754_P25025",0.708719941661503,"positive"
"P08908_P25025",0.698327518969057,"positive"
"P13501_P25025",0.783402700980693,"positive"
"P19875_P25025",0.657340202632565,"positive"
"P21453_P25025",0.760634056966983,"positive"
"P21730_P25025",0.836859027279062,"positive"
"P22466_P25025",0.633607296518981,"positive"
"O15511_P25054",0.700121899953225,"negative"
"O43581_P25054",0.504531455826109,"negative"
"P02649_P25054",0.700820305659191,"negative"
"P06681_P25054",0.611788117485747,"negative"
"P09917_P25054",0.651060125784857,"negative"
"P04181_P25063",0.541069359776812,"negative"
"P05141_P25063",0.633177864537922,"negative"
"P09683_P25063",0.580321426612708,"negative"
"P14416_P25063",0.663959309666504,"negative"
"O00217_P25067",0.501385858005943,"negative"
"O14520_P25067",0.56950352156726,"negative"
"O94766_P25067",0.572541242268929,"negative"
"P23258_P25067",0.510868373165553,"negative"
"O00422_P25089",0.505993882559705,"negative"
"O00585_P25089",0.626679479339573,"positive"
"O15467_P25089",0.634475651727479,"positive"
"O15534_P25089",0.543848886594655,"negative"
"O43306_P25089",0.639415579217277,"positive"
"O43927_P25089",0.661319654065905,"positive"
"O60755_P25089",0.679602323883591,"positive"
"P01303_P25089",0.580532597937089,"positive"
"P04899_P25089",0.570455108700902,"positive"
"P15018_P25089",0.593696527717548,"negative"
"P18089_P25089",0.691305402600984,"positive"
"P19086_P25089",0.542186520633447,"positive"
"O43555_P25090",0.573505192801606,"positive"
"O43612_P25090",0.630599269828544,"positive"
"O43739_P25090",0.600784216221797,"negative"
"O60229_P25090",0.561551513888187,"positive"
"O60706_P25090",0.656917186454685,"negative"
"O60733_P25090",0.513492192808968,"negative"
"O76064_P25090",0.476500983344055,"negative"
"O95271_P25090",0.627038376134676,"negative"
"O95622_P25090",0.604725760790743,"positive"
"P01031_P25090",0.656414233877784,"positive"
"P01185_P25090",0.614695317673627,"positive"
"P01210_P25090",0.564871039316101,"positive"
"P01275_P25090",0.621043586766201,"positive"
"P02775_P25090",0.705301591770689,"positive"
"P02778_P25090",0.711577787324358,"positive"
"P04899_P25090",0.626639687648917,"positive"
"P05387_P25090",0.56904117647164,"negative"
"P08173_P25090",0.662872452412781,"positive"
"P08949_P25090",0.530185794366469,"positive"
"P18089_P25090",0.6690560339323,"positive"
"P19875_P25090",0.6622005065047,"positive"
"P21453_P25090",0.687201430965476,"positive"
"O00254_P25098",0.598597548328301,"positive"
"O14843_P25098",0.761985062197188,"positive"
"O15552_P25098",0.764520642085957,"positive"
"O43609_P25098",0.528277587680711,"negative"
"O43612_P25098",0.654840913894243,"positive"
"O43613_P25098",0.634667538621266,"positive"
"O43614_P25098",0.640128747963436,"positive"
"O60494_P25098",0.580466378146589,"negative"
"O75691_P25098",0.56250399581711,"negative"
"P02776_P25098",0.702698020245532,"negative"
"P05129_P25098",0.717572252257212,"positive"
"P20800_P25098",0.702876321271214,"positive"
"O14782_P25100",0.630207049899815,"negative"
"O43193_P25100",0.710964745563436,"positive"
"O43555_P25100",0.668444251400515,"positive"
"O75962_P25100",0.597124029496725,"positive"
"P01148_P25100",0.606735316442997,"positive"
"P05305_P25100",0.627781102568059,"positive"
"P06307_P25100",0.648679218862022,"positive"
"P08949_P25100",0.593971389330109,"positive"
"P12872_P25100",0.617974251168327,"positive"
"P20309_P25100",0.670294887321943,"positive"
"P25098_P25100",0.688108959656532,"positive"
"O00254_P25103",0.710990175844471,"positive"
"O43193_P25103",0.729237455031761,"positive"
"O43555_P25103",0.595771865372872,"positive"
"O60229_P25103",0.65282680342891,"positive"
"O95399_P25103",0.696749450581433,"positive"
"O95837_P25103",0.639301027511133,"positive"
"P01178_P25103",0.658998600132845,"positive"
"P01185_P25103",0.733504540987266,"positive"
"P06307_P25103",0.61767478145055,"positive"
"P12532_P25103",0.545675128493667,"negative"
"P20309_P25103",0.658040305762538,"positive"
"P21549_P25103",0.637144038761518,"negative"
"P25090_P25103",0.687060896404067,"positive"
"P25098_P25103",0.758401245944094,"positive"
"O94955_P25105",0.473118181853555,"negative"
"O95399_P25105",0.613341491754906,"positive"
"O95837_P25105",0.605912484683707,"positive"
"P01042_P25105",0.662524808210273,"positive"
"P08912_P25105",0.643181671337616,"positive"
"P08949_P25105",0.564485153328468,"positive"
"P21452_P25105",0.667705439706979,"positive"
"P25067_P25105",0.625056374461228,"negative"
"A8MTJ3_P25106",0.717429873387902,"positive"
"O00300_P25106",0.69948413104955,"negative"
"O00585_P25106",0.729731587494573,"positive"
"O43921_P25106",0.743916372399597,"negative"
"O75161_P25106",0.591643292481823,"negative"
"O94830_P25106",0.482902636804303,"negative"
"P01189_P25106",0.721743380524236,"positive"
"P02778_P25106",0.756955047306775,"positive"
"P04083_P25106",0.618827167137698,"positive"
"P04844_P25106",0.468008189249459,"negative"
"P19875_P25106",0.657858685326574,"positive"
"P20929_P25106",0.573117709034347,"negative"
"P25025_P25106",0.726682373011635,"positive"
"P25089_P25106",0.68134379132748,"positive"
"O43193_P25116",0.628660018337012,"positive"
"O95399_P25116",0.599112309935726,"positive"
"P01275_P25116",0.571705444343295,"positive"
"P04070_P25116",0.745159086271557,"positive"
"P08912_P25116",0.690988452551174,"positive"
"P20309_P25116",0.646985482765405,"positive"
"P25090_P25116",0.613149006639027,"positive"
"P25100_P25116",0.676611431268927,"positive"
"O14734_P25205",0.624042720719427,"negative"
"O14757_P25205",0.745591687182435,"positive"
"O75496_P25205",0.725716120812784,"positive"
"P04844_P25205",0.720466839975102,"negative"
"P0DJD8_P25205",0.503718898016279,"negative"
"P15927_P25205",0.759316076563853,"positive"
"P00451_P25208",0.597461195585911,"negative"
"P01732_P25208",0.531184928521752,"negative"
"P08047_P25208",0.723401611020776,"positive"
"P21266_P25208",0.630575319145243,"negative"
"P23511_P25208",0.745850500755653,"positive"
"O43592_P25311",0.51260361800303,"negative"
"O95264_P25311",0.583246490099413,"negative"
"P17612_P25311",0.592166062271706,"negative"
"O60907_P25391",0.642892992770182,"negative"
"P09769_P25391",0.59806232057874,"negative"
"O00303_P25398",0.752070162445855,"positive"
"O00401_P25398",0.53518874523477,"negative"
"O15371_P25398",0.742886538021046,"positive"
"O15372_P25398",0.741805568891118,"positive"
"O15457_P25398",0.440215474696505,"negative"
"O60508_P25398",0.676734163008978,"negative"
"P04843_P25398",0.623166688730886,"positive"
"P04844_P25398",0.641910291472547,"positive"
"P06730_P25398",0.701028174731165,"positive"
"P09132_P25398",0.674197005654447,"positive"
"P13637_P25398",0.464542410003357,"negative"
"P13798_P25398",0.670952022488364,"positive"
"P14151_P25398",0.547881551517877,"negative"
"P20042_P25398",0.596754176952095,"positive"
"P24534_P25398",0.70959172794023,"positive"
"O00560_P25490",0.723706086766793,"negative"
"O15514_P25490",0.760108701525926,"positive"
"O96019_P25490",0.743506767529842,"positive"
"P07357_P25490",0.524030558933126,"negative"
"P19388_P25490",0.673572978794881,"positive"
"O43766_P25685",0.58476223455347,"negative"
"O95816_P25685",0.62264878086694,"positive"
"P0DMV8_P25685",0.701302127472626,"positive"
"O14581_P25774",0.552267743728278,"negative"
"O15229_P25774",0.704333607417733,"negative"
"O43462_P25774",0.664980301573389,"negative"
"P01903_P25774",0.790831089455685,"positive"
"P07339_P25774",0.691548716247891,"positive"
"P07711_P25774",0.68436059572664,"positive"
"P13747_P25774",0.762073793223649,"positive"
"P17693_P25774",0.689612033577748,"positive"
"P23415_P25774",0.600650892711464,"negative"
"O00487_P25786",0.767655414090727,"positive"
"O15547_P25786",0.535514548303902,"negative"
"O60431_P25786",0.522638394867278,"negative"
"P08240_P25786",0.608131114218574,"negative"
"O00231_P25787",0.734484628579477,"positive"
"O14818_P25787",0.732316639421817,"positive"
"O95847_P25787",0.539597134826097,"negative"
"P17980_P25787",0.729729098359235,"positive"
"O00231_P25788",0.691901772008438,"positive"
"O60306_P25788",0.610081131214561,"negative"
"O00233_P25789",0.755432715599672,"positive"
"O75832_P25789",0.743889985151847,"positive"
"O96008_P25789",0.678875538234582,"negative"
"P15173_P25789",0.516640454836659,"negative"
"P17980_P25789",0.744459206200928,"positive"
"P25786_P25789",0.763781417631914,"positive"
"O00483_P25874",0.544321095232726,"positive"
"O14949_P25874",0.55630744792193,"positive"
"O15239_P25874",0.553926353609146,"positive"
"O43639_P25874",0.505488584398143,"negative"
"O75306_P25874",0.520020971828203,"positive"
"O75489_P25874",0.506994013394841,"positive"
"O95847_P25874",0.687765349150099,"positive"
"O96000_P25874",0.578304049736965,"positive"
"P00403_P25874",0.47197837420725,"positive"
"P03897_P25874",0.493540991734309,"positive"
"P10606_P25874",0.553824749000123,"positive"
"P12074_P25874",0.536938736560799,"positive"
"P13073_P25874",0.49401643988783,"positive"
"P14927_P25874",0.527508822368721,"positive"
"P19404_P25874",0.550197787730588,"positive"
"P21912_P25874",0.514780074894338,"negative"
"P22695_P25874",0.509190165244285,"positive"
"O00230_P25929",0.58748832990273,"positive"
"O14625_P25929",0.658640713700079,"positive"
"O43306_P25929",0.689693681481455,"positive"
"O43603_P25929",0.680331412847431,"positive"
"O60755_P25929",0.566153363751062,"positive"
"O75899_P25929",0.69893906761067,"positive"
"O95622_P25929",0.746748963794748,"positive"
"O95977_P25929",0.579317785339818,"positive"
"P01189_P25929",0.586770739048833,"positive"
"P01213_P25929",0.640271065438509,"positive"
"P01303_P25929",0.635668077942786,"positive"
"P02775_P25929",0.507838039704098,"positive"
"P13501_P25929",0.543931596596275,"positive"
"P18089_P25929",0.587872220908518,"positive"
"P18825_P25929",0.665969083865753,"positive"
"P19875_P25929",0.618913681011551,"positive"
"P21453_P25929",0.678823723585579,"positive"
"P21462_P25929",0.602304621263305,"positive"
"P22466_P25929",0.616872593406636,"positive"
"A0JLT2_P25940",0.529233036533157,"negative"
"O75223_P25940",0.489421652084643,"negative"
"P02741_P25940",0.637985010663164,"negative"
